PRT_1,PRT_2,PRT_3,PRT_4,MOL_1,MOL_2,MOL_3,MOL_4,BLK_1,BLK_2,BLK_3,BLK_4
0.0,711.0,209.5,568.0,0.0,1544.4000000000076,100.91250000000004,123.33749999999995,211803.0,240241.0,161080.0,203792.0
0.0,711.0,210.0,569.5,0.0,1544.4000000000076,0.0,0.0,179929.0,240241.0,172079.0,221653.0
0.0,711.0,210.5,571.0,0.0,1544.4000000000076,4.3875,5.3625,179929.0,240241.0,172079.0,221653.0
0.0,711.0,211.0,571.5,0.0,1544.4000000000076,8.775,10.725,179929.0,240241.0,172079.0,221653.0
0.0,711.0,211.5,573.0,0.0,1544.4000000000076,13.162500000000001,16.0875,179929.0,240241.0,172079.0,221653.0
0.0,711.0,212.0,573.5,0.0,1544.4000000000076,17.55,21.45,179929.0,240241.0,172079.0,221653.0
0.0,711.0,212.5,575.0,0.0,1544.4000000000076,21.9375,26.8125,179929.0,240241.0,172079.0,221653.0
0.0,711.0,213.0,576.5,0.0,1544.4000000000076,26.325,32.175,179929.0,240241.0,172079.0,221653.0
0.0,711.0,213.5,578.0,0.0,1544.4000000000076,30.7125,37.537499999999994,179929.0,240241.0,172079.0,221653.0
0.0,711.0,214.0,578.5,0.0,1544.4000000000076,35.1,42.89999999999999,179929.0,240241.0,172079.0,221653.0
0.0,711.0,214.5,580.0,0.0,1544.4000000000076,39.487500000000004,48.26249999999999,179929.0,240241.0,172079.0,221653.0
0.0,711.0,215.0,581.5,0.0,1544.4000000000076,43.87500000000001,53.624999999999986,179929.0,240241.0,172079.0,221653.0
0.0,711.0,214.5,583.0,0.0,1544.4000000000076,48.26250000000001,58.98749999999998,179929.0,240241.0,172079.0,221653.0
0.0,711.0,215.0,584.5,0.0,1544.4000000000076,52.65000000000001,64.34999999999998,179929.0,240241.0,172079.0,221653.0
0.0,711.0,215.5,586.0,0.0,1544.4000000000076,57.037500000000016,69.71249999999998,179929.0,240241.0,172079.0,221653.0
0.0,711.0,216.0,587.5,0.0,1544.4000000000076,61.42500000000002,75.07499999999997,179929.0,240241.0,172079.0,221653.0
0.0,711.0,216.5,589.0,0.0,1544.4000000000076,65.81250000000001,80.43749999999997,179929.0,240241.0,172079.0,221653.0
0.0,711.0,216.0,590.5,0.0,1544.4000000000076,70.20000000000002,85.79999999999997,179929.0,240241.0,172079.0,221653.0
0.0,711.0,216.5,592.0,0.0,1544.4000000000076,74.58750000000002,91.16249999999997,179929.0,240241.0,172079.0,221653.0
0.0,711.0,217.0,592.5,0.0,1544.4000000000076,78.97500000000002,96.52499999999996,179929.0,240241.0,172079.0,221653.0
0.0,711.0,212.5,594.0,0.0,1544.4000000000076,83.36250000000003,101.88749999999996,179929.0,240241.0,172079.0,221653.0
0.0,711.0,212.5,595.5,0.0,1544.4000000000076,83.36250000000003,107.24999999999996,179929.0,240241.0,172079.0,221653.0
0.0,711.0,212.5,596.0,0.0,1544.4000000000076,83.36250000000003,112.61249999999995,179929.0,240241.0,172079.0,221653.0
0.0,711.0,212.5,597.5,0.0,1544.4000000000076,83.36250000000003,117.97499999999995,179929.0,240241.0,172079.0,221653.0
0.0,711.0,212.5,599.0,0.0,1544.4000000000076,83.36250000000003,123.33749999999995,179929.0,240241.0,172079.0,221653.0
0.0,711.0,212.5,600.5,0.0,1544.4000000000076,0.0,0.0,148055.0,240241.0,176417.0,218816.0
0.0,711.0,212.5,602.0,0.0,1544.4000000000076,0.0,5.3625,148055.0,240241.0,176417.0,218816.0
0.0,711.0,212.5,603.5,0.0,1544.4000000000076,0.0,10.725,148055.0,240241.0,176417.0,218816.0
0.0,711.0,212.5,605.0,0.0,1544.4000000000076,0.0,16.0875,148055.0,240241.0,176417.0,218816.0
0.0,711.0,212.5,606.5,0.0,1544.4000000000076,0.0,21.45,148055.0,240241.0,176417.0,218816.0
0.0,711.0,212.5,608.0,0.0,1544.4000000000076,0.0,26.8125,148055.0,240241.0,176417.0,218816.0
0.0,711.0,212.5,609.5,0.0,1544.4000000000076,0.0,32.175,148055.0,240241.0,176417.0,218816.0
0.0,711.0,212.5,604.0,0.0,1544.4000000000076,0.0,37.537499999999994,148055.0,240241.0,176417.0,218816.0
0.0,711.0,212.5,604.0,0.0,1544.4000000000076,0.0,37.537499999999994,148055.0,240241.0,176417.0,218816.0
0.0,711.0,212.5,604.0,0.0,1544.4000000000076,0.0,37.537499999999994,148055.0,240241.0,176417.0,218816.0
0.0,711.0,212.5,604.0,0.0,1544.4000000000076,0.0,37.537499999999994,148055.0,240241.0,176417.0,218816.0
0.0,711.0,212.5,604.0,0.0,1544.4000000000076,0.0,37.537499999999994,148055.0,240241.0,176417.0,218816.0
0.0,711.0,212.5,604.0,0.0,1544.4000000000076,0.0,37.537499999999994,148055.0,240241.0,176417.0,218816.0
0.0,711.0,212.5,604.0,0.0,1544.4000000000076,0.0,37.537499999999994,148055.0,240241.0,176417.0,218816.0
0.0,711.0,212.5,604.0,0.0,1544.4000000000076,0.0,37.537499999999994,148055.0,240241.0,176417.0,218816.0
0.0,711.0,212.5,604.0,0.0,1544.4000000000076,0.0,37.537499999999994,148055.0,240241.0,176417.0,218816.0
0.0,711.0,212.5,604.0,0.0,1544.4000000000076,0.0,37.537499999999994,148055.0,240241.0,176417.0,218816.0
0.0,711.0,212.5,604.0,0.0,1544.4000000000076,0.0,37.537499999999994,148055.0,240241.0,176417.0,218816.0
0.0,711.0,212.5,604.0,0.0,1544.4000000000076,0.0,37.537499999999994,148055.0,240241.0,176417.0,218816.0
0.0,711.0,212.5,604.0,0.0,1544.4000000000076,0.0,37.537499999999994,148055.0,240241.0,176417.0,218816.0
0.0,711.0,212.5,604.0,0.0,1544.4000000000076,0.0,37.537499999999994,148055.0,240241.0,176417.0,218816.0
0.0,711.0,212.5,604.0,0.0,1544.4000000000076,0.0,37.537499999999994,148055.0,240241.0,176417.0,218816.0
0.0,711.0,212.5,604.0,0.0,1544.4000000000076,0.0,37.537499999999994,148055.0,240241.0,176417.0,218816.0
0.0,711.0,217.5,604.0,0.0,1544.4000000000076,0.0,37.537499999999994,148055.0,240241.0,176417.0,218816.0
0.0,711.0,218.0,604.0,0.0,1544.4000000000076,0.0,0.0,116181.0,240241.0,156779.0,188667.0
0.0,711.0,218.5,604.0,0.0,1544.4000000000076,4.3875,0.0,116181.0,240241.0,156779.0,188667.0
0.0,711.0,219.0,604.0,0.0,1544.4000000000076,8.775,0.0,116181.0,240241.0,156779.0,188667.0
0.0,711.0,219.5,604.0,0.0,1544.4000000000076,13.162500000000001,0.0,116181.0,240241.0,156779.0,188667.0
0.0,711.0,220.0,604.0,0.0,1544.4000000000076,17.55,0.0,116181.0,240241.0,156779.0,188667.0
0.0,711.0,220.5,604.0,0.0,1544.4000000000076,21.9375,0.0,116181.0,240241.0,156779.0,188667.0
0.0,711.0,221.0,604.0,0.0,1544.4000000000076,26.325,0.0,116181.0,240241.0,156779.0,188667.0
0.0,711.0,221.5,604.0,0.0,1544.4000000000076,30.7125,0.0,116181.0,240241.0,156779.0,188667.0
0.0,711.0,222.0,604.0,0.0,1544.4000000000076,35.1,0.0,116181.0,240241.0,156779.0,188667.0
0.0,711.0,222.5,604.0,0.0,1544.4000000000076,39.487500000000004,0.0,116181.0,240241.0,156779.0,188667.0
0.0,711.0,223.0,604.0,0.0,1544.4000000000076,43.87500000000001,0.0,116181.0,240241.0,156779.0,188667.0
7.0,711.0,223.5,604.0,0.0,1544.4000000000076,48.26250000000001,0.0,116181.0,240241.0,156779.0,188667.0
8.5,711.0,223.0,604.0,0.0,1544.4000000000076,52.65000000000001,5.3625,116181.0,240241.0,156779.0,188667.0
10.0,711.0,223.5,604.0,0.0,1544.4000000000076,57.037500000000016,10.725,116181.0,240241.0,156779.0,188667.0
11.5,711.0,224.0,604.0,0.0,1544.4000000000076,61.42500000000002,16.0875,116181.0,240241.0,156779.0,188667.0
13.0,711.0,224.5,604.0,0.0,1544.4000000000076,65.81250000000001,21.45,116181.0,240241.0,156779.0,188667.0
14.5,711.0,225.0,604.0,0.0,1544.4000000000076,70.20000000000002,26.8125,116181.0,240241.0,156779.0,188667.0
16.0,711.0,225.5,604.0,0.0,1544.4000000000076,74.58750000000002,32.175,116181.0,240241.0,156779.0,188667.0
17.5,711.0,226.0,604.0,0.0,1544.4000000000076,78.97500000000002,37.537499999999994,116181.0,240241.0,156779.0,188667.0
19.0,711.0,226.5,604.0,0.0,1544.4000000000076,83.36250000000003,42.89999999999999,116181.0,240241.0,156779.0,188667.0
19.5,711.0,227.0,604.0,0.0,1544.4000000000076,87.75000000000003,48.26249999999999,116181.0,240241.0,156779.0,188667.0
21.0,711.0,227.5,604.0,0.0,1544.4000000000076,92.13750000000003,53.624999999999986,116181.0,240241.0,156779.0,188667.0
22.5,711.0,228.0,604.0,0.0,1544.4000000000076,96.52500000000003,58.98749999999998,116181.0,240241.0,156779.0,188667.0
24.0,711.0,228.5,604.0,0.0,1544.4000000000076,100.91250000000004,64.34999999999998,116181.0,240241.0,156779.0,188667.0
25.5,711.0,229.0,604.0,0.0,1544.4000000000076,0.0,0.0,84307.0,240241.0,125837.0,168157.0
27.0,711.0,229.5,604.0,0.0,1544.4000000000076,4.3875,5.3625,84307.0,240241.0,125837.0,168157.0
28.5,711.0,230.0,604.0,0.0,1544.4000000000076,8.775,10.725,84307.0,240241.0,125837.0,168157.0
30.0,711.0,230.5,604.0,0.0,1544.4000000000076,13.162500000000001,16.0875,84307.0,240241.0,125837.0,168157.0
31.5,711.0,231.0,604.0,0.0,1544.4000000000076,17.55,21.45,84307.0,240241.0,125837.0,168157.0
33.0,711.0,231.5,604.0,0.0,1544.4000000000076,21.9375,26.8125,84307.0,240241.0,125837.0,168157.0
34.5,711.0,232.0,604.0,0.0,1544.4000000000076,26.325,32.175,84307.0,240241.0,125837.0,168157.0
36.0,711.0,232.5,604.0,0.0,1544.4000000000076,30.7125,37.537499999999994,84307.0,240241.0,125837.0,168157.0
37.5,711.0,232.0,604.0,0.0,1544.4000000000076,35.1,42.89999999999999,84307.0,240241.0,125837.0,168157.0
39.0,711.0,232.5,604.0,0.0,1544.4000000000076,39.487500000000004,48.26249999999999,84307.0,240241.0,125837.0,168157.0
40.5,711.0,233.0,604.0,0.0,1544.4000000000076,43.87500000000001,53.624999999999986,84307.0,240241.0,125837.0,168157.0
42.0,711.0,233.5,604.0,0.0,1544.4000000000076,48.26250000000001,58.98749999999998,84307.0,240241.0,125837.0,168157.0
43.5,711.0,234.0,604.0,0.0,1544.4000000000076,52.65000000000001,64.34999999999998,84307.0,240241.0,125837.0,168157.0
45.0,711.0,233.5,604.0,0.0,1544.4000000000076,57.037500000000016,69.71249999999998,84307.0,240241.0,125837.0,168157.0
46.5,711.0,234.0,604.0,0.0,1544.4000000000076,61.42500000000002,75.07499999999997,84307.0,240241.0,125837.0,168157.0
48.0,711.0,234.5,604.0,0.0,1544.4000000000076,65.81250000000001,80.43749999999997,84307.0,240241.0,125837.0,168157.0
49.5,711.0,235.0,604.0,0.0,1544.4000000000076,70.20000000000002,85.79999999999997,84307.0,240241.0,125837.0,168157.0
51.0,711.0,235.5,604.0,0.0,1544.4000000000076,74.58750000000002,91.16249999999997,84307.0,240241.0,125837.0,168157.0
52.5,711.0,236.0,604.0,0.0,1544.4000000000076,78.97500000000002,96.52499999999996,84307.0,240241.0,125837.0,168157.0
54.0,711.0,236.5,604.0,0.0,1544.4000000000076,83.36250000000003,101.88749999999996,84307.0,240241.0,125837.0,168157.0
55.5,711.0,237.0,604.0,0.0,1544.4000000000076,87.75000000000003,107.24999999999996,84307.0,240241.0,125837.0,168157.0
57.0,711.0,236.5,604.0,0.0,1544.4000000000076,92.13750000000003,112.61249999999995,84307.0,240241.0,125837.0,168157.0
58.5,711.0,237.0,604.0,0.0,1544.4000000000076,96.52500000000003,117.97499999999995,84307.0,240241.0,125837.0,168157.0
60.0,711.0,237.5,604.0,0.0,1544.4000000000076,100.91250000000004,123.33749999999995,84307.0,240241.0,125837.0,168157.0
61.5,711.0,238.0,604.0,0.0,1544.4000000000076,0.0,128.69999999999996,52433.0,240241.0,94895.0,168157.0
63.0,711.0,238.5,604.0,0.0,1544.4000000000076,4.3875,134.06249999999997,52433.0,240241.0,94895.0,168157.0
64.5,711.0,239.0,604.0,0.0,1544.4000000000076,8.775,139.42499999999998,52433.0,240241.0,94895.0,168157.0
65.0,711.0,239.5,604.0,0.0,1544.4000000000076,13.162500000000001,144.7875,52433.0,240241.0,94895.0,168157.0
66.5,711.0,240.0,604.0,0.0,1544.4000000000076,17.55,150.15,52433.0,240241.0,94895.0,168157.0
68.0,711.0,240.5,604.0,0.0,1544.4000000000076,21.9375,155.51250000000002,52433.0,240241.0,94895.0,168157.0
69.5,711.0,241.0,604.0,0.0,1544.4000000000076,26.325,160.87500000000003,52433.0,240241.0,94895.0,168157.0
71.0,711.0,241.5,604.0,0.0,1544.4000000000076,30.7125,166.23750000000004,52433.0,240241.0,94895.0,168157.0
72.5,711.0,242.0,604.0,0.0,1544.4000000000076,35.1,171.60000000000005,52433.0,240241.0,94895.0,168157.0
74.0,711.0,242.5,604.0,0.0,1544.4000000000076,39.487500000000004,176.96250000000006,52433.0,240241.0,94895.0,168157.0
75.5,711.0,243.0,604.0,0.0,1544.4000000000076,43.87500000000001,182.32500000000007,52433.0,240241.0,94895.0,168157.0
77.0,711.0,243.5,604.0,0.0,1544.4000000000076,48.26250000000001,187.68750000000009,52433.0,240241.0,94895.0,168157.0
78.5,711.0,244.0,604.0,5.3625,1544.4000000000076,52.65000000000001,187.68750000000009,52433.0,240241.0,94895.0,168157.0
80.0,711.0,244.5,604.0,10.725,1544.4000000000076,57.037500000000016,187.68750000000009,52433.0,240241.0,94895.0,168157.0
81.5,711.0,244.0,604.0,16.0875,1544.4000000000076,61.42500000000002,187.68750000000009,52433.0,240241.0,94895.0,168157.0
83.0,711.0,244.5,604.0,21.45,1544.4000000000076,65.81250000000001,187.68750000000009,52433.0,240241.0,94895.0,168157.0
84.5,711.0,245.0,604.0,26.8125,1544.4000000000076,70.20000000000002,187.68750000000009,52433.0,240241.0,94895.0,168157.0
86.0,711.0,245.5,604.0,32.175,1544.4000000000076,74.58750000000002,187.68750000000009,52433.0,240241.0,94895.0,168157.0
87.5,711.0,246.0,604.0,37.537499999999994,1544.4000000000076,78.97500000000002,187.68750000000009,52433.0,240241.0,94895.0,168157.0
89.0,711.0,246.5,604.0,42.89999999999999,1544.4000000000076,83.36250000000003,187.68750000000009,52433.0,240241.0,94895.0,168157.0
90.5,711.0,247.0,604.0,48.26249999999999,1544.4000000000076,87.75000000000003,187.68750000000009,52433.0,240241.0,94895.0,168157.0
91.0,711.0,247.5,604.0,53.624999999999986,1544.4000000000076,92.13750000000003,187.68750000000009,52433.0,240241.0,94895.0,168157.0
92.5,711.0,248.0,604.0,58.98749999999998,1544.4000000000076,96.52500000000003,187.68750000000009,52433.0,240241.0,94895.0,168157.0
94.0,711.0,247.5,604.0,64.34999999999998,1544.4000000000076,100.91250000000004,187.68750000000009,52433.0,240241.0,94895.0,168157.0
95.5,711.0,247.0,604.0,0.0,1544.4000000000076,0.0,0.0,61201.0,240241.0,95408.0,182993.0
97.0,711.0,247.5,604.0,5.3625,1544.4000000000076,4.3875,0.0,61201.0,240241.0,95408.0,182993.0
98.5,711.0,248.0,604.0,10.725,1544.4000000000076,8.775,0.0,61201.0,240241.0,95408.0,182993.0
100.0,711.0,248.5,604.0,16.0875,1544.4000000000076,13.162500000000001,0.0,61201.0,240241.0,95408.0,182993.0
101.5,711.0,249.0,604.0,21.45,1544.4000000000076,17.55,0.0,61201.0,240241.0,95408.0,182993.0
103.0,711.0,249.5,604.0,26.8125,1544.4000000000076,21.9375,0.0,61201.0,240241.0,95408.0,182993.0
104.5,711.0,250.0,604.0,32.175,1544.4000000000076,26.325,0.0,61201.0,240241.0,95408.0,182993.0
106.0,711.0,250.5,604.0,37.537499999999994,1544.4000000000076,30.7125,0.0,61201.0,240241.0,95408.0,182993.0
107.5,711.0,251.0,604.0,42.89999999999999,1544.4000000000076,35.1,0.0,61201.0,240241.0,95408.0,182993.0
109.0,711.0,251.5,604.0,48.26249999999999,1544.4000000000076,39.487500000000004,0.0,61201.0,240241.0,95408.0,182993.0
110.5,711.0,252.0,604.0,53.624999999999986,1544.4000000000076,43.87500000000001,0.0,61201.0,240241.0,95408.0,182993.0
112.0,711.0,252.5,604.0,58.98749999999998,1544.4000000000076,48.26250000000001,0.0,61201.0,240241.0,95408.0,182993.0
113.5,711.0,252.0,604.0,64.34999999999998,1544.4000000000076,52.65000000000001,0.0,61201.0,240241.0,95408.0,182993.0
115.0,711.0,252.5,604.0,69.71249999999998,1544.4000000000076,57.037500000000016,0.0,61201.0,240241.0,95408.0,182993.0
116.5,711.0,253.0,604.0,75.07499999999997,1544.4000000000076,61.42500000000002,0.0,61201.0,240241.0,95408.0,182993.0
118.0,711.0,253.5,604.0,80.43749999999997,1544.4000000000076,65.81250000000001,0.0,61201.0,240241.0,95408.0,182993.0
119.5,711.0,254.0,604.0,85.79999999999997,1544.4000000000076,70.20000000000002,0.0,61201.0,240241.0,95408.0,182993.0
121.0,711.0,254.5,604.0,91.16249999999997,1544.4000000000076,74.58750000000002,0.0,61201.0,240241.0,95408.0,182993.0
122.5,711.0,255.0,604.0,96.52499999999996,1544.4000000000076,78.97500000000002,0.0,61201.0,240241.0,95408.0,182993.0
123.0,711.0,255.5,604.0,101.88749999999996,1544.4000000000076,83.36250000000003,0.0,61201.0,240241.0,95408.0,182993.0
124.5,711.0,255.0,604.0,107.24999999999996,1544.4000000000076,87.75000000000003,0.0,61201.0,240241.0,95408.0,182993.0
126.0,711.0,254.5,604.0,112.61249999999995,1544.4000000000076,92.13750000000003,0.0,61201.0,240241.0,95408.0,182993.0
127.5,711.0,255.0,604.0,117.97499999999995,1544.4000000000076,96.52500000000003,0.0,61201.0,240241.0,95408.0,182993.0
129.0,711.0,255.5,604.0,123.33749999999995,1544.4000000000076,100.91250000000004,0.0,61201.0,240241.0,95408.0,182993.0
130.5,711.0,256.0,604.0,0.0,1544.4000000000076,0.0,0.0,95369.0,240241.0,95921.0,141598.0
132.0,711.0,256.5,604.0,5.3625,1544.4000000000076,4.3875,0.0,95369.0,240241.0,95921.0,141598.0
132.5,711.0,252.0,604.0,10.725,1544.4000000000076,8.775,0.0,95369.0,240241.0,95921.0,141598.0
134.0,711.0,252.0,604.0,16.0875,1544.4000000000076,8.775,0.0,95369.0,240241.0,95921.0,141598.0
135.5,711.0,252.0,604.0,21.45,1544.4000000000076,8.775,0.0,95369.0,240241.0,95921.0,141598.0
137.0,711.0,252.0,604.0,26.8125,1544.4000000000076,8.775,0.0,95369.0,240241.0,95921.0,141598.0
138.5,711.0,252.0,604.0,32.175,1544.4000000000076,8.775,0.0,95369.0,240241.0,95921.0,141598.0
140.0,711.0,252.0,604.0,37.537499999999994,1544.4000000000076,8.775,0.0,95369.0,240241.0,95921.0,141598.0
141.5,711.0,252.0,604.0,42.89999999999999,1544.4000000000076,8.775,0.0,95369.0,240241.0,95921.0,141598.0
143.0,711.0,252.0,604.0,48.26249999999999,1544.4000000000076,8.775,0.0,95369.0,240241.0,95921.0,141598.0
144.5,711.0,252.0,604.0,53.624999999999986,1544.4000000000076,8.775,0.0,95369.0,240241.0,95921.0,141598.0
145.0,711.0,252.0,604.0,58.98749999999998,1544.4000000000076,8.775,0.0,95369.0,240241.0,95921.0,141598.0
146.5,711.0,252.0,604.0,64.34999999999998,1544.4000000000076,8.775,0.0,95369.0,240241.0,95921.0,141598.0
148.0,711.0,252.0,604.0,69.71249999999998,1544.4000000000076,8.775,0.0,95369.0,240241.0,95921.0,141598.0
142.5,711.0,252.0,604.0,75.07499999999997,1544.4000000000076,8.775,0.0,95369.0,240241.0,95921.0,141598.0
142.5,711.0,252.0,604.0,75.07499999999997,1544.4000000000076,8.775,0.0,95369.0,240241.0,95921.0,141598.0
142.5,711.0,252.0,604.0,75.07499999999997,1544.4000000000076,8.775,0.0,95369.0,240241.0,95921.0,141598.0
142.5,711.0,252.0,604.0,75.07499999999997,1544.4000000000076,8.775,0.0,95369.0,240241.0,95921.0,141598.0
142.5,711.0,252.0,604.0,75.07499999999997,1544.4000000000076,8.775,0.0,95369.0,240241.0,95921.0,141598.0
142.5,711.0,252.0,604.0,75.07499999999997,1544.4000000000076,8.775,0.0,95369.0,240241.0,95921.0,141598.0
142.5,711.0,252.0,604.0,75.07499999999997,1544.4000000000076,8.775,0.0,95369.0,240241.0,95921.0,141598.0
142.5,711.0,252.0,604.0,75.07499999999997,1544.4000000000076,8.775,0.0,95369.0,240241.0,95921.0,141598.0
142.5,711.0,252.0,604.0,75.07499999999997,1544.4000000000076,8.775,0.0,95369.0,240241.0,95921.0,141598.0
142.5,711.0,252.0,604.0,75.07499999999997,1544.4000000000076,8.775,0.0,95369.0,240241.0,95921.0,141598.0
142.5,711.0,252.0,604.0,0.0,1544.4000000000076,0.0,0.0,85197.0,240241.0,35674.0,100203.0
142.5,711.0,252.0,604.0,0.0,1544.4000000000076,0.0,0.0,85197.0,240241.0,35674.0,100203.0
142.5,711.0,252.0,604.0,0.0,1544.4000000000076,0.0,0.0,85197.0,240241.0,35674.0,100203.0
142.5,711.0,252.0,604.0,0.0,1544.4000000000076,0.0,0.0,85197.0,240241.0,35674.0,100203.0
142.5,711.0,252.0,604.0,0.0,1544.4000000000076,0.0,0.0,85197.0,240241.0,35674.0,100203.0
142.5,711.0,252.0,604.0,0.0,1544.4000000000076,0.0,0.0,85197.0,240241.0,35674.0,100203.0
142.5,711.0,257.0,604.0,0.0,1544.4000000000076,0.0,0.0,85197.0,240241.0,35674.0,100203.0
142.5,711.0,257.5,604.0,0.0,1544.4000000000076,4.3875,0.0,85197.0,240241.0,35674.0,100203.0
142.5,711.0,258.0,604.0,0.0,1544.4000000000076,8.775,0.0,85197.0,240241.0,35674.0,100203.0
142.5,711.0,258.5,604.0,0.0,1544.4000000000076,13.162500000000001,0.0,85197.0,240241.0,35674.0,100203.0
142.5,711.0,259.0,604.0,0.0,1544.4000000000076,17.55,0.0,85197.0,240241.0,35674.0,100203.0
142.5,711.0,259.5,604.0,0.0,1544.4000000000076,21.9375,0.0,85197.0,240241.0,35674.0,100203.0
142.5,711.0,260.0,604.0,0.0,1544.4000000000076,26.325,0.0,85197.0,240241.0,35674.0,100203.0
142.5,711.0,260.5,604.0,0.0,1544.4000000000076,30.7125,0.0,85197.0,240241.0,35674.0,100203.0
142.5,711.0,261.0,604.0,0.0,1544.4000000000076,35.1,0.0,85197.0,240241.0,35674.0,100203.0
142.5,711.0,261.5,604.0,0.0,1544.4000000000076,39.487500000000004,0.0,85197.0,240241.0,35674.0,100203.0
142.5,711.0,262.0,604.0,0.0,1544.4000000000076,43.87500000000001,0.0,85197.0,240241.0,35674.0,100203.0
142.5,711.0,262.5,604.0,0.0,1544.4000000000076,48.26250000000001,0.0,85197.0,240241.0,35674.0,100203.0
149.5,711.0,262.0,604.0,0.0,1544.4000000000076,52.65000000000001,0.0,85197.0,240241.0,35674.0,100203.0
151.0,711.0,262.5,604.0,5.3625,1544.4000000000076,57.037500000000016,0.0,85197.0,240241.0,35674.0,100203.0
152.5,711.0,263.0,604.0,10.725,1544.4000000000076,61.42500000000002,0.0,85197.0,240241.0,35674.0,100203.0
154.0,711.0,263.5,604.0,16.0875,1544.4000000000076,65.81250000000001,0.0,85197.0,240241.0,35674.0,100203.0
155.5,711.0,264.0,604.0,21.45,1544.4000000000076,70.20000000000002,0.0,85197.0,240241.0,35674.0,100203.0
156.0,711.0,263.5,604.0,26.8125,1544.4000000000076,74.58750000000002,0.0,85197.0,240241.0,35674.0,100203.0
157.5,711.0,264.0,604.0,0.0,1544.4000000000076,0.0,0.0,56552.0,240241.0,17709.0,58808.0
159.0,711.0,264.5,604.0,5.3625,1544.4000000000076,4.3875,0.0,56552.0,240241.0,17709.0,58808.0
160.5,711.0,265.0,604.0,10.725,1544.4000000000076,8.775,0.0,56552.0,240241.0,17709.0,58808.0
162.0,711.0,265.5,604.0,16.0875,1544.4000000000076,13.162500000000001,0.0,56552.0,240241.0,17709.0,58808.0
163.5,711.0,266.0,604.0,21.45,1544.4000000000076,17.55,0.0,56552.0,240241.0,17709.0,58808.0
165.0,711.0,266.5,604.0,26.8125,1544.4000000000076,21.9375,0.0,56552.0,240241.0,17709.0,58808.0
166.5,711.0,267.0,604.0,32.175,1544.4000000000076,26.325,0.0,56552.0,240241.0,17709.0,58808.0
168.0,711.0,267.5,604.0,37.537499999999994,1544.4000000000076,30.7125,0.0,56552.0,240241.0,17709.0,58808.0
169.5,711.0,268.0,604.0,42.89999999999999,1544.4000000000076,35.1,0.0,56552.0,240241.0,17709.0,58808.0
171.0,711.0,268.5,604.0,48.26249999999999,1544.4000000000076,39.487500000000004,0.0,56552.0,240241.0,17709.0,58808.0
172.5,711.0,269.0,604.0,53.624999999999986,1544.4000000000076,43.87500000000001,0.0,56552.0,240241.0,17709.0,58808.0
174.0,711.0,269.5,604.0,58.98749999999998,1544.4000000000076,48.26250000000001,0.0,56552.0,240241.0,17709.0,58808.0
175.5,711.0,270.0,604.0,64.34999999999998,1544.4000000000076,52.65000000000001,0.0,56552.0,240241.0,17709.0,58808.0
177.0,711.0,270.5,604.0,69.71249999999998,1544.4000000000076,57.037500000000016,0.0,56552.0,240241.0,17709.0,58808.0
178.5,711.0,271.0,604.0,75.07499999999997,1544.4000000000076,61.42500000000002,0.0,56552.0,240241.0,17709.0,58808.0
180.0,711.0,271.5,604.0,80.43749999999997,1544.4000000000076,65.81250000000001,0.0,56552.0,240241.0,17709.0,58808.0
181.5,711.0,272.0,604.0,85.79999999999997,1544.4000000000076,70.20000000000002,0.0,56552.0,240241.0,17709.0,58808.0
182.0,711.0,272.5,604.0,91.16249999999997,1544.4000000000076,74.58750000000002,0.0,56552.0,240241.0,17709.0,58808.0
183.5,711.0,273.0,604.0,96.52499999999996,1544.4000000000076,78.97500000000002,0.0,56552.0,240241.0,17709.0,58808.0
185.0,711.0,273.5,604.0,101.88749999999996,1544.4000000000076,83.36250000000003,0.0,56552.0,240241.0,17709.0,58808.0
186.5,711.0,274.0,604.0,107.24999999999996,1544.4000000000076,87.75000000000003,0.0,56552.0,240241.0,17709.0,58808.0
188.0,711.0,274.5,604.0,112.61249999999995,1544.4000000000076,92.13750000000003,0.0,56552.0,240241.0,17709.0,58808.0
189.5,711.0,275.0,604.0,117.97499999999995,1544.4000000000076,96.52500000000003,0.0,56552.0,240241.0,17709.0,58808.0
191.0,711.0,274.5,604.0,123.33749999999995,1544.4000000000076,100.91250000000004,0.0,56552.0,240241.0,17709.0,58808.0
192.5,711.0,275.0,604.0,0.0,1544.4000000000076,0.0,0.0,69471.0,240241.0,7737.0,17413.0
194.0,711.0,275.5,604.0,5.3625,1544.4000000000076,4.3875,0.0,69471.0,240241.0,7737.0,17413.0
195.5,711.0,276.0,604.0,10.725,1544.4000000000076,8.775,0.0,69471.0,240241.0,7737.0,17413.0
197.0,711.0,276.5,604.0,16.0875,1544.4000000000076,13.162500000000001,0.0,69471.0,240241.0,7737.0,17413.0
198.5,711.0,277.0,604.0,21.45,1544.4000000000076,17.55,0.0,69471.0,240241.0,7737.0,17413.0
200.0,711.0,277.5,604.0,26.8125,1544.4000000000076,21.9375,0.0,69471.0,240241.0,7737.0,17413.0
201.5,711.0,277.0,604.0,32.175,1544.4000000000076,26.325,0.0,69471.0,240241.0,7737.0,17413.0
203.0,711.0,276.5,604.0,37.537499999999994,1544.4000000000076,30.7125,0.0,69471.0,240241.0,7737.0,17413.0
204.5,711.0,277.0,604.0,42.89999999999999,1544.4000000000076,35.1,0.0,69471.0,240241.0,7737.0,17413.0
